depth,dose,dose_err,fluence,fluence_err,kinetic_energy,kinetic_energy_err
12.825,0.34590177126456306,0.0010321706708631,0.0809024,0.000235834,42.2249,0.00594603
12.875,0.3452281959806034,0.0009929870679506322,0.0806094,0.000221567,42.1451,0.00561906
12.925,0.3449539971924428,0.0009900513526643479,0.0804523,0.000224943,42.0603,0.00560453
12.975,0.3446410529233465,0.0010286925188437157,0.0801442,0.000233456,41.9722,0.00562019
13.025,0.3471118224384021,0.001015727684838297,0.0805514,0.000232718,41.8861,0.00576105
13.075,0.34620577426882804,0.0009528735734957067,0.0801916,0.000218472,41.8111,0.0056477
13.125,0.3472578630973137,0.001024296396968315,0.0803755,0.000232203,41.7236,0.00567102
13.175,0.34762147453378756,0.0010011713056929032,0.0803801,0.000223518,41.6354,0.00555411
13.225,0.34810430283467897,0.0010280517281974707,0.0802752,0.000231395,41.5566,0.00573011
13.275,0.3480059489215344,0.001033371780772108,0.0801581,0.000233729,41.464,0.00563641
13.325,0.34982400610390346,0.0010411894266562948,0.0803919,0.000229068,41.3886,0.00595093
13.375,0.3497852606229677,0.0009831785004306708,0.0802091,0.000223403,41.2998,0.00543142
13.425,0.3494782771970923,0.0010603863222491453,0.08009,0.000236375,41.2146,0.00584018
13.475,0.3508224473434012,0.0010753301562038966,0.0801183,0.000243026,41.1346,0.00556455
13.525,0.35246167922914373,0.0010287253034814304,0.0805608,0.000230366,41.0493,0.00594537
13.575,0.3526285828393284,0.0010436005877391416,0.0804179,0.000232057,40.9612,0.00568923
13.625,0.3532663930639628,0.001076996211884133,0.0803305,0.000238144,40.8775,0.00568028
13.675,0.3536925933542559,0.0010671787030993405,0.0803394,0.000236413,40.7925,0.00580286
13.725,0.3547864080852877,0.0010605889909186552,0.0804897,0.000236987,40.7101,0.0058135
13.775,0.3523066973054008,0.0010425008121648888,0.0798977,0.000232418,40.6185,0.00548979
13.825,0.35344223793897883,0.000993431150770588,0.0800688,0.000223084,40.5393,0.00576966
13.875,0.35551661137984575,0.0010726120116951745,0.0802463,0.000235832,40.4491,0.00571131
13.925,0.3572392950706807,0.0010104404169013748,0.0805491,0.00021989,40.3672,0.00572824
13.975,0.3554510421044161,0.0011025384250856127,0.0800684,0.00024249,40.2771,0.00555957
14.025,0.35977265343955556,0.001000628868959803,0.0808166,0.000220747,40.1898,0.00573144
14.075,0.3587861338864996,0.0011238752633947599,0.0804738,0.000247291,40.1071,0.00564659
14.125,0.3591348432149212,0.0010646721685249594,0.0804299,0.000230121,40.0217,0.00565429
14.175,0.3584463658229093,0.0010875141197473795,0.08009,0.000239659,39.9367,0.00550774
14.225,0.3611227844290853,0.0010607409924207878,0.0805458,0.00023223,39.8501,0.00576304
14.275,0.3604730525180092,0.0010529352682230428,0.080281,0.000229421,39.7619,0.00609047
14.325,0.36241926782962713,0.001053579039290898,0.0806227,0.000222679,39.676,0.005556
14.375,0.36121815792061945,0.001032528321456353,0.0801976,0.000223487,39.5874,0.00590661
